"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
37.8947368421053,303.157894736842,378.947368421053,0,0,37.8947368421053,0,0,227.368421052632,0,0,113.684210526316,0,0,341.052631578947
127.058823529412,381.176470588235,0,0,0,0,338.823529411765,0,0,0,0,381.176470588235,0,0,211.764705882353
34.2857142857143,342.857142857143,274.285714285714,205.714285714286,0,0,68.5714285714286,0,0,0,0,205.714285714286,0,240,68.5714285714286
211.764705882353,127.058823529412,0,0,0,423.529411764706,423.529411764706,0,0,0,0,211.764705882353,0,0,42.3529411764706
75.7894736842105,113.684210526316,0,0,0,189.473684210526,75.7894736842105,0,227.368421052632,0,0,378.947368421053,0,0,378.947368421053
46.4516129032258,185.806451612903,0,0,0,0,0,0,0,0,0,0,464.516129032258,464.516129032258,278.709677419355
256,320,0,0,0,32,320,0,224,0,0,128,0,0,160
213.333333333333,320,0,0,0,213.333333333333,213.333333333333,0,266.666666666667,0,0,0,0,0,213.333333333333
42.3529411764706,381.176470588235,0,0,0,0,42.3529411764706,0,254.117647058824,0,0,381.176470588235,0,42.3529411764706,296.470588235294
261.818181818182,87.2727272727273,392.727272727273,0,0,87.2727272727273,261.818181818182,0,0,0,0,0,130.909090909091,0,218.181818181818
120,120,0,0,480,0,420,0,0,0,0,0,300,0,0
163.018867924528,108.679245283019,190.188679245283,163.018867924528,0,244.528301886792,163.018867924528,0,0,0,0,54.3396226415094,0,135.849056603774,217.358490566038
221.538461538462,221.538461538462,110.769230769231,0,0,0,276.923076923077,276.923076923077,0,0,0,193.846153846154,0,0,138.461538461538
227.368421052632,101.052631578947,0,0,0,151.578947368421,176.842105263158,0,252.631578947368,0,0,126.315789473684,0,227.368421052632,176.842105263158
261.818181818182,261.818181818182,163.636363636364,0,0,0,0,0,261.818181818182,0,0,163.636363636364,0,229.090909090909,98.1818181818182
460.8,115.2,0,115.2,0,0,0,0,0,0,0,172.8,0,0,576
288,72,0,0,0,0,0,0,216,0,0,504,0,0,360
151.578947368421,113.684210526316,75.7894736842105,0,0,151.578947368421,378.947368421053,0,0,0,0,0,0,265.263157894737,303.157894736842
232.258064516129,418.064516129032,0,0,0,0,0,0,46.4516129032258,0,0,325.161290322581,232.258064516129,0,185.806451612903
0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0
248.275862068966,223.448275862069,148.965517241379,0,0,0,148.965517241379,0,223.448275862069,0,0,198.620689655172,0,49.6551724137931,198.620689655172
313.04347826087,62.6086956521739,0,219.130434782609,0,62.6086956521739,313.04347826087,0,187.826086956522,0,0,0,0,219.130434782609,62.6086956521739
205.714285714286,308.571428571429,0,0,51.4285714285714,0,51.4285714285714,0,360,0,0,0,0,0,462.857142857143
48,240,0,0,0,336,192,0,48,0,0,0,0,480,96
432,72,432,0,0,360,0,0,0,0,0,0,0,0,144
341.052631578947,378.947368421053,0,0,0,37.8947368421053,189.473684210526,0,0,0,0,113.684210526316,0,0,378.947368421053
180,225,157.5,0,0,202.5,45,67.5,157.5,0,0,157.5,45,0,202.5
288,864,0,0,0,0,0,0,0,0,0,0,0,0,288
654.545454545455,0,0,0,0,0,523.636363636364,0,0,0,0,0,0,0,261.818181818182
144,252,0,0,0,0,288,0,216,0,0,324,0,0,216
160,426.666666666667,0,0,0,160,426.666666666667,0,0,0,0,0,0,0,266.666666666667
300,420,0,0,0,300,0,0,120,0,0,0,0,0,300
157.090909090909,157.090909090909,0,209.454545454545,0,157.090909090909,261.818181818182,0,235.636363636364,0,0,157.090909090909,0,0,104.727272727273
600,240,0,0,0,0,0,0,0,0,0,0,0,0,600
341.052631578947,341.052631578947,0,0,0,0,37.8947368421053,0,378.947368421053,0,0,0,0,0,341.052631578947
80,200,360,0,0,320,320,0,0,0,0,80,0,0,80
205.714285714286,370.285714285714,0,0,0,0,288,205.714285714286,164.571428571429,0,0,41.1428571428571,0,0,164.571428571429
240,540,0,0,0,0,0,0,240,0,0,0,0,0,420
720,0,0,0,0,0,400,0,0,0,0,0,0,0,320
189.473684210526,378.947368421053,378.947368421053,0,0,0,0,0,0,0,0,227.368421052632,0,0,265.263157894737
120,240,0,0,0,0,180,0,420,0,0,240,120,0,120
270,360,0,0,0,180,270,0,0,0,0,0,0,0,360
102.857142857143,0,0,0,0,0,514.285714285714,0,0,0,0,822.857142857143,0,0,0
125.217391304348,250.434782608696,0,0,0,250.434782608696,125.217391304348,0,93.9130434782609,0,0,187.826086956522,93.9130434782609,0,313.04347826087
187.826086956522,313.04347826087,0,0,0,313.04347826087,93.9130434782609,0,125.217391304348,0,0,93.9130434782609,0,0,313.04347826087
205.714285714286,137.142857142857,0,0,0,0,68.5714285714286,0,68.5714285714286,0,0,0,0,548.571428571429,411.428571428571
392.727272727273,174.545454545455,0,0,0,87.2727272727273,218.181818181818,218.181818181818,174.545454545455,0,0,0,0,0,174.545454545455
92.9032258064516,46.4516129032258,69.6774193548387,0,0,232.258064516129,209.032258064516,0,116.129032258065,0,232.258064516129,69.6774193548387,209.032258064516,0,162.58064516129
80,320,0,0,0,0,0,0,240,0,0,0,0,0,800
51.4285714285714,205.714285714286,0,205.714285714286,0,411.428571428571,154.285714285714,0,51.4285714285714,0,0,0,0,0,360
72,36,0,36,0,360,324,0,288,0,0,36,0,0,288
576,0,0,0,0,0,864,0,0,0,0,0,0,0,0
99.3103448275862,248.275862068966,0,0,0,297.931034482759,0,0,148.965517241379,0,0,49.6551724137931,0,297.931034482759,297.931034482759
184.615384615385,295.384615384615,0,0,0,332.307692307692,73.8461538461538,0,221.538461538462,0,0,110.769230769231,0,0,221.538461538462
397.241379310345,99.3103448275862,0,0,0,0,0,0,0,0,0,496.551724137931,0,0,446.896551724138
392.727272727273,65.4545454545455,65.4545454545455,0,0,130.909090909091,0,0,0,0,0,327.272727272727,0,0,458.181818181818
245.853658536585,35.1219512195122,0,0,245.853658536585,70.2439024390244,316.09756097561,0,140.487804878049,0,0,245.853658536585,0,0,140.487804878049
420,240,300,0,0,0,0,0,0,0,0,0,480,0,0
65.4545454545455,327.272727272727,0,0,0,65.4545454545455,65.4545454545455,0,392.727272727273,0,0,65.4545454545455,0,261.818181818182,196.363636363636
184.615384615385,221.538461538462,0,147.692307692308,0,369.230769230769,184.615384615385,0,73.8461538461538,0,0,0,0,147.692307692308,110.769230769231
216,288,144,0,0,72,144,0,0,0,0,72,0,0,504
50.5263157894737,227.368421052632,227.368421052632,0,0,126.315789473684,252.631578947368,0,0,0,0,0,126.315789473684,202.105263157895,227.368421052632
167.441860465116,334.883720930233,0,0,0,267.906976744186,133.953488372093,0,334.883720930233,0,0,66.9767441860465,66.9767441860465,0,66.9767441860465
240,308.571428571429,0,0,0,274.285714285714,102.857142857143,0,0,0,0,0,0,342.857142857143,171.428571428571
60,300,0,0,0,210,150,120,120,0,0,270,0,0,210
288,108,0,0,0,72,36,0,288,0,180,0,180,0,288
295.384615384615,332.307692307692,0,0,0,0,369.230769230769,0,184.615384615385,0,0,258.461538461538,0,0,0
360,360,0,0,0,160,360,0,120,0,0,0,0,0,80
180,270,0,0,0,0,450,0,90,0,0,0,0,0,450
164.571428571429,288,0,0,0,0,82.2857142857143,0,82.2857142857143,0,0,0,0,411.428571428571,411.428571428571
99.3103448275862,148.965517241379,0,0,0,496.551724137931,347.586206896552,0,297.931034482759,0,0,0,0,0,49.6551724137931
221.538461538462,73.8461538461538,369.230769230769,0,0,0,332.307692307692,0,110.769230769231,0,0,0,0,147.692307692308,184.615384615385
327.272727272727,294.545454545455,0,0,0,130.909090909091,98.1818181818182,0,229.090909090909,0,0,196.363636363636,130.909090909091,0,32.7272727272727
248.275862068966,397.241379310345,0,0,0,297.931034482759,397.241379310345,0,0,0,0,0,0,0,99.3103448275862
342.857142857143,308.571428571429,0,0,0,0,34.2857142857143,0,274.285714285714,0,0,308.571428571429,0,0,171.428571428571
270,150,0,0,0,210,0,0,300,0,0,150,300,0,60
282.352941176471,225.882352941176,0,56.4705882352941,0,197.647058823529,0,0,0,0,0,254.117647058824,141.176470588235,0,282.352941176471
139.354838709677,325.161290322581,0,325.161290322581,0,0,371.612903225806,0,0,0,0,92.9032258064516,0,0,185.806451612903
432,48,0,0,0,192,192,0,0,0,0,48,0,192,336
313.04347826087,125.217391304348,0,0,0,563.478260869565,62.6086956521739,0,0,0,0,0,0,125.217391304348,250.434782608696
246.857142857143,41.1428571428571,0,0,0,329.142857142857,82.2857142857143,0,41.1428571428571,0,0,411.428571428571,164.571428571429,0,123.428571428571
148.965517241379,99.3103448275862,0,0,0,248.275862068966,198.620689655172,0,297.931034482759,0,0,148.965517241379,0,0,297.931034482759
130.909090909091,163.636363636364,0,0,0,163.636363636364,229.090909090909,294.545454545455,98.1818181818182,0,0,0,0,294.545454545455,65.4545454545455
276.923076923077,166.153846153846,0,0,0,0,110.769230769231,0,55.3846153846154,0,0,0,0,553.846153846154,276.923076923077
240,200,0,280,0,320,320,0,40,0,0,0,0,0,40
96,144,0,0,0,432,48,0,480,0,0,0,0,96,144
99.3103448275862,397.241379310345,0,0,0,0,496.551724137931,0,248.275862068966,0,0,99.3103448275862,0,0,99.3103448275862
160,800,0,0,0,0,0,0,0,0,0,0,320,160,0
105.365853658537,175.609756097561,0,0,0,140.487804878049,351.219512195122,0,316.09756097561,0,0,0,0,0,351.219512195122
288,57.6,172.8,0,0,0,0,0,0,0,0,0,576,0,345.6
654.545454545455,65.4545454545455,0,0,0,196.363636363636,65.4545454545455,0,327.272727272727,0,0,130.909090909091,0,0,0
120,300,120,0,0,150,150,0,120,0,0,30,240,0,210
84.7058823529412,338.823529411765,254.117647058824,0,0,0,0,0,338.823529411765,0,0,169.411764705882,0,0,254.117647058824
301.395348837209,234.418604651163,301.395348837209,0,0,200.93023255814,66.9767441860465,0,167.441860465116,0,0,0,0,0,167.441860465116
34.2857142857143,274.285714285714,0,0,0,171.428571428571,205.714285714286,0,171.428571428571,0,0,240,0,0,342.857142857143
49.6551724137931,99.3103448275862,49.6551724137931,0,0,347.586206896552,496.551724137931,0,0,0,0,0,0,0,397.241379310345
139.354838709677,371.612903225806,0,0,0,0,0,0,232.258064516129,0,0,232.258064516129,139.354838709677,0,325.161290322581
324,36,0,288,0,180,108,0,180,0,0,0,0,0,324
240,240,0,0,0,80,240,0,400,0,0,80,0,0,160
640,80,160,0,80,0,0,0,160,0,0,320,0,0,0
98.1818181818182,261.818181818182,0,229.090909090909,0,294.545454545455,0,0,98.1818181818182,0,0,0,0,130.909090909091,327.272727272727
157.5,225,0,90,0,180,202.5,135,90,0,0,135,0,0,225
458.181818181818,196.363636363636,0,0,0,0,0,0,196.363636363636,0,0,0,0,0,589.090909090909
254.117647058824,338.823529411765,0,0,0,0,84.7058823529412,0,296.470588235294,0,0,338.823529411765,0,0,127.058823529412
240,280,0,0,0,0,240,0,400,0,0,0,0,0,280
259.2,86.4,201.6,0,0,259.2,201.6,0,201.6,0,0,115.2,0,0,115.2
261.818181818182,157.090909090909,130.909090909091,0,0,0,261.818181818182,0,0,0,0,209.454545454545,0,209.454545454545,209.454545454545
270,315,0,0,0,45,90,270,315,0,0,135,0,0,0
219.130434782609,219.130434782609,0,156.521739130435,0,156.521739130435,156.521739130435,0,0,0,0,313.04347826087,125.217391304348,0,93.9130434782609
80,360,0,0,0,0,0,0,400,0,0,0,120,320,160
272.432432432432,116.756756756757,194.594594594595,0,0,194.594594594595,272.432432432432,0,0,0,0,0,0,0,389.189189189189
329.142857142857,288,0,288,0,0,0,0,0,0,0,0,0,288,246.857142857143
426.666666666667,53.3333333333333,320,0,0,0,53.3333333333333,0,373.333333333333,0,0,0,0,0,213.333333333333
258.461538461538,184.615384615385,0,0,0,73.8461538461538,221.538461538462,0,258.461538461538,0,0,147.692307692308,0,0,295.384615384615
189.473684210526,113.684210526316,0,0,0,113.684210526316,189.473684210526,0,0,0,0,378.947368421053,227.368421052632,0,227.368421052632
261.818181818182,209.454545454545,0,0,0,0,209.454545454545,0,209.454545454545,0,0,130.909090909091,52.3636363636364,104.727272727273,261.818181818182
151.578947368421,341.052631578947,0,0,0,265.263157894737,265.263157894737,0,378.947368421053,0,0,0,0,0,37.8947368421053
209.454545454545,209.454545454545,0,0,0,0,209.454545454545,0,157.090909090909,0,0,261.818181818182,157.090909090909,0,235.636363636364
265.263157894737,0,0,0,0,113.684210526316,151.578947368421,0,303.157894736842,0,0,378.947368421053,0,113.684210526316,113.684210526316
128,192,0,0,0,288,320,0,0,0,0,288,0,64,160
73.8461538461538,110.769230769231,0,0,0,0,369.230769230769,295.384615384615,0,0,0,332.307692307692,0,0,258.461538461538
65.4545454545455,196.363636363636,196.363636363636,0,0,98.1818181818182,196.363636363636,0,130.909090909091,0,0,0,163.636363636364,261.818181818182,130.909090909091
42.3529411764706,296.470588235294,0,0,0,0,42.3529411764706,0,338.823529411765,0,0,296.470588235294,0,0,423.529411764706
360,462.857142857143,0,0,0,51.4285714285714,411.428571428571,0,0,0,0,0,0,0,154.285714285714
140.487804878049,316.09756097561,35.1219512195122,0,0,245.853658536585,140.487804878049,0,70.2439024390244,0,0,245.853658536585,140.487804878049,0,105.365853658537
235.636363636364,209.454545454545,0,104.727272727273,0,130.909090909091,209.454545454545,0,130.909090909091,0,0,235.636363636364,0,0,183.272727272727
106.666666666667,320,160,0,0,53.3333333333333,266.666666666667,0,53.3333333333333,0,0,0,480,0,0
151.578947368421,0,0,0,0,682.105263157895,151.578947368421,0,151.578947368421,0,0,75.7894736842105,0,227.368421052632,0
720,0,0,0,0,0,0,0,0,0,0,240,0,0,480
221.538461538462,258.461538461538,36.9230769230769,0,0,258.461538461538,147.692307692308,0,110.769230769231,0,0,0,147.692307692308,0,258.461538461538
360,160,400,80,80,0,0,0,0,0,0,80,0,0,280
115.2,19.2,76.8,134.4,0,38.4,115.2,57.6,134.4,0,0,192,192,192,172.8
232.258064516129,139.354838709677,0,0,0,418.064516129032,139.354838709677,92.9032258064516,0,0,0,0,371.612903225806,0,46.4516129032258
347.586206896552,446.896551724138,0,0,0,0,0,0,99.3103448275862,0,0,297.931034482759,0,49.6551724137931,198.620689655172
36.9230769230769,147.692307692308,258.461538461538,0,0,73.8461538461538,221.538461538462,0,184.615384615385,0,0,369.230769230769,0,0,147.692307692308
397.241379310345,297.931034482759,0,0,0,446.896551724138,0,0,148.965517241379,0,0,0,0,0,148.965517241379
51.4285714285714,154.285714285714,0,0,0,514.285714285714,360,0,205.714285714286,0,0,0,0,51.4285714285714,102.857142857143
83.0769230769231,276.923076923077,0,138.461538461538,0,110.769230769231,83.0769230769231,0,193.846153846154,0,0,249.230769230769,0,110.769230769231,193.846153846154
308.571428571429,240,0,0,0,0,137.142857142857,0,240,0,0,0,308.571428571429,0,205.714285714286
234.418604651163,234.418604651163,0,0,0,0,200.93023255814,133.953488372093,234.418604651163,0,0,334.883720930233,0,0,66.9767441860465
334.883720930233,334.883720930233,0,0,0,0,167.441860465116,0,200.93023255814,0,0,234.418604651163,0,0,167.441860465116
205.714285714286,205.714285714286,231.428571428571,0,180,231.428571428571,0,0,0,0,0,77.1428571428571,205.714285714286,102.857142857143,0
313.04347826087,31.304347826087,187.826086956522,0,0,219.130434782609,281.739130434783,0,31.304347826087,0,0,62.6086956521739,187.826086956522,0,125.217391304348
160,213.333333333333,0,240,0,213.333333333333,240,0,80,0,0,240,0,0,53.3333333333333
288,336,0,0,0,0,0,0,384,0,0,0,0,48,384
96,288,0,0,96,0,336,0,192,0,0,0,0,0,432
80,320,0,320,0,0,0,0,240,0,0,0,0,120,360
189.473684210526,265.263157894737,0,0,0,378.947368421053,37.8947368421053,0,303.157894736842,0,0,189.473684210526,0,0,75.7894736842105
329.142857142857,123.428571428571,0,0,0,82.2857142857143,370.285714285714,0,123.428571428571,0,0,0,205.714285714286,0,205.714285714286
514.285714285714,154.285714285714,0,0,0,0,0,0,257.142857142857,0,0,0,0,0,514.285714285714
163.636363636364,294.545454545455,0,98.1818181818182,0,196.363636363636,196.363636363636,0,261.818181818182,0,0,130.909090909091,0,0,98.1818181818182
196.363636363636,196.363636363636,294.545454545455,0,0,0,294.545454545455,0,32.7272727272727,0,0,294.545454545455,0,0,130.909090909091
183.829787234043,275.744680851064,0,0,183.829787234043,0,30.6382978723404,0,183.829787234043,0,0,306.382978723404,0,0,275.744680851064
308.571428571429,51.4285714285714,0,0,0,257.142857142857,102.857142857143,0,51.4285714285714,0,0,51.4285714285714,0,154.285714285714,462.857142857143
373.333333333333,160,0,106.666666666667,0,480,213.333333333333,0,53.3333333333333,0,0,0,0,0,53.3333333333333
252,324,0,0,0,252,144,0,180,0,0,0,0,0,288
194.594594594595,350.27027027027,38.9189189189189,0,0,0,155.675675675676,0,155.675675675676,0,0,311.351351351351,0,0,233.513513513514
77.8378378378378,389.189189189189,233.513513513514,0,0,0,116.756756756757,272.432432432432,350.27027027027,0,0,0,0,0,0
338.823529411765,211.764705882353,0,0,0,42.3529411764706,381.176470588235,0,42.3529411764706,0,0,338.823529411765,0,0,84.7058823529412
116.756756756757,389.189189189189,0,0,0,0,155.675675675676,0,116.756756756757,0,0,272.432432432432,0,0,389.189189189189
141.176470588235,225.882352941176,0,169.411764705882,0,84.7058823529412,141.176470588235,0,56.4705882352941,0,0,254.117647058824,141.176470588235,112.941176470588,112.941176470588
141.639344262295,165.245901639344,47.2131147540984,0,0,118.032786885246,212.459016393443,23.6065573770492,94.4262295081967,0,0,212.459016393443,0,188.852459016393,236.065573770492
224,64,0,0,0,256,192,0,192,0,0,160,320,0,32
530.526315789474,75.7894736842105,0,0,0,0,151.578947368421,0,227.368421052632,0,0,0,0,378.947368421053,75.7894736842105
130.909090909091,294.545454545455,0,130.909090909091,0,32.7272727272727,0,0,261.818181818182,0,0,261.818181818182,0,0,327.272727272727
180,180,0,0,0,252,360,0,36,0,0,288,0,0,144
254.117647058824,211.764705882353,0,0,0,0,254.117647058824,84.7058823529412,423.529411764706,0,0,42.3529411764706,0,0,169.411764705882
288,96,0,0,0,48,192,0,480,0,0,144,192,0,0
49.6551724137931,297.931034482759,0,0,0,397.241379310345,248.275862068966,0,0,0,0,0,0,0,446.896551724138
311.351351351351,389.189189189189,0,0,0,0,116.756756756757,0,194.594594594595,0,0,0,0,311.351351351351,116.756756756757
123.428571428571,411.428571428571,0,0,0,246.857142857143,164.571428571429,0,370.285714285714,0,0,0,0,0,123.428571428571
254.117647058824,169.411764705882,0,169.411764705882,0,0,254.117647058824,0,296.470588235294,0,0,169.411764705882,0,0,127.058823529412
154.285714285714,154.285714285714,0,0,0,257.142857142857,51.4285714285714,0,360,0,0,51.4285714285714,205.714285714286,154.285714285714,51.4285714285714
250.434782608696,313.04347826087,0,0,0,187.826086956522,250.434782608696,0,0,0,0,0,0,0,438.260869565217
498.461538461538,0,221.538461538462,0,0,110.769230769231,166.153846153846,0,0,0,0,0,0,0,443.076923076923
232.258064516129,371.612903225806,0,0,0,92.9032258064516,0,0,0,0,0,325.161290322581,0,0,418.064516129032
180,180,0,0,0,0,0,0,540,0,0,0,0,0,540
360,90,0,0,0,405,0,0,405,0,0,0,0,180,0
275.744680851064,275.744680851064,306.382978723404,183.829787234043,0,0,0,0,306.382978723404,0,0,0,0,0,91.9148936170213
240,240,0,0,0,213.333333333333,240,0,106.666666666667,0,0,26.6666666666667,0,186.666666666667,186.666666666667
160,205.714285714286,205.714285714286,0,0,68.5714285714286,182.857142857143,205.714285714286,22.8571428571429,0,0,228.571428571429,137.142857142857,0,22.8571428571429
135,360,0,0,0,450,135,0,135,0,0,0,0,0,225
160,106.666666666667,0,53.3333333333333,0,426.666666666667,426.666666666667,0,0,0,0,0,0,0,266.666666666667
214.468085106383,275.744680851064,0,0,245.106382978723,0,153.191489361702,0,183.829787234043,0,0,153.191489361702,0,91.9148936170213,122.553191489362
